contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
WMC295055,0.5464388,0.10733731,0.0115088,0.5677218,-0.37040412,0.27633676,0.0017256894,0.12066225,0.5093812,0.53668183,-0.3593374,0.2018216,0.119785726,0.15310694,0.47073263,0.17016801,-0.41728655,0.252472,0.5802093,0.31841385,-0.41633114,1.4773965,-0.77264196,-0.052957226,0.090523824,0.5052143,0.51599693,0.09347187,-0.1259577,0.022875125
W688661,0.7991311,0.75534153,0.67452693,0.3527139,-0.35521322,0.13747315,0.3713624,0.033819854,-0.092232116,-0.29348302,0.20448591,0.07608439,-0.60822463,0.23392706,0.14563693,0.033104133,0.0778127,0.5916221,1.1288033,0.56750524,-0.15120465,1.0083106,0.21818006,0.34283647,-0.2740358,0.4249781,0.44398713,-0.11462771,-0.48245177,0.0075212624
W691628,0.7991311,0.75534153,0.67452693,0.3527139,-0.35521322,0.13747315,0.3713624,0.033819854,-0.092232116,-0.29348302,0.20448591,0.07608439,-0.60822463,0.23392706,0.14563693,0.033104133,0.0778127,0.5916221,1.1288033,0.56750524,-0.15120465,1.0083106,0.21818006,0.34283647,-0.2740358,0.4249781,0.44398713,-0.11462771,-0.48245177,0.0075212624
W694032,0.7991311,0.75534153,0.67452693,0.3527139,-0.35521322,0.13747315,0.3713624,0.033819854,-0.092232116,-0.29348302,0.20448591,0.07608439,-0.60822463,0.23392706,0.14563693,0.033104133,0.0778127,0.5916221,1.1288033,0.56750524,-0.15120465,1.0083106,0.21818006,0.34283647,-0.2740358,0.4249781,0.44398713,-0.11462771,-0.48245177,0.0075212624
WMC693565,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC693447,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC693574,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC693998,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC694624,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC694507,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC695982,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC696265,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC696128,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC696668,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC696713,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
WMC696505,0.3927311,-0.47991332,0.39155385,0.26300803,-0.27581066,0.93747526,-0.34748483,0.090152346,0.37745318,0.5055556,-0.034266934,0.06937159,-0.13594711,0.0773247,-0.6631939,0.40825805,-0.095599264,0.06936319,0.70312995,1.4100573,0.030544126,1.0457399,-0.6421223,0.040083945,0.10165436,0.17888793,0.07480266,-0.12250579,0.025927994,-0.0055098003
W693291,-0.8725759,-0.5830988,0.37353244,0.49492794,-0.38455743,0.4251263,-0.10208927,0.1675556,0.6317981,-0.09490827,-0.34261233,0.024377914,0.21214268,-0.15920743,-0.112054676,0.025640659,0.39104754,0.39562073,0.20389333,0.8592554,-0.2769929,0.57957184,-0.013820766,0.100408666,0.22381985,0.14932156,0.27440646,-0.18709145,0.11173892,0.13398096
WMC0034899,1.0965102,0.6164481,-0.29745018,0.10982701,-0.11363482,0.85049576,0.053643733,0.7797152,-0.34368172,0.43341798,-0.31054235,0.16941208,-0.8078683,0.28232577,0.006599394,0.21999288,0.38165742,0.4792864,0.111632355,0.04948731,0.06245636,0.654619,0.4353414,-0.36178342,0.024106534,0.53557074,0.4669415,0.14386542,0.2511204,0.08801681
W695331,-0.7425462,0.4248851,-0.26152965,0.06296892,0.15623029,1.0489192,0.0722761,0.40929472,0.14202587,-0.4344517,0.47345662,0.33821404,-0.61661303,-0.0631254,0.09945883,0.087555036,0.16480067,0.29155546,0.042138558,1.3576727,-0.1481304,0.90961367,0.60328215,-0.2739282,-0.071387745,-0.36127454,0.43217075,0.10215867,-0.66329485,0.034539223
W684683,0.8214221,-0.5561708,-0.13310684,0.28164643,-0.54987746,0.7443507,-0.3762889,0.23075867,-0.34969765,-0.6372248,-0.38666278,-0.33058444,-0.8455453,0.30949548,-0.2164375,0.07964873,0.5022647,-0.10562125,0.5404915,1.2374111,0.12502177,0.4263037,-0.6438312,-0.2500866,0.1151748,0.35031456,0.2452868,0.11012571,0.04745983,0.080884345
W689852,0.5507847,-0.9700075,0.366389,0.24192937,-0.06796842,0.89541435,-0.443177,0.8512006,0.03780728,-0.4546844,-0.48166943,-0.47429425,-0.38542193,-0.79093784,-0.11313601,-0.026608922,0.11024246,0.36996606,0.85835826,0.987893,0.069917835,0.21448386,-0.55314165,-0.46387646,-0.15032065,-0.33112547,-0.33236304,-0.035311803,0.34810656,0.08953864
W689572,-0.6852264,0.28082725,0.5623129,0.1829551,-0.25688586,0.044237923,0.24476504,0.38609508,0.51991624,0.47399715,0.08783164,0.049555168,-0.5547175,-0.10199485,0.38367656,0.14121035,0.6317905,0.5455404,0.84974056,0.12488513,-0.3937095,0.5187518,0.3524474,0.4770097,-0.17834193,0.2186575,0.3459592,0.0721724,0.4072872,0.16521145
W689403,-0.6852264,0.28082725,0.5623129,0.1829551,-0.25688586,0.044237923,0.24476504,0.38609508,0.51991624,0.47399715,0.08783164,0.049555168,-0.5547175,-0.10199485,0.38367656,0.14121035,0.6317905,0.5455404,0.84974056,0.12488513,-0.3937095,0.5187518,0.3524474,0.4770097,-0.17834193,0.2186575,0.3459592,0.0721724,0.4072872,0.16521145
W695225,0.6056703,-0.33991647,0.19567807,0.12891406,0.1681608,1.0864325,0.32731506,0.6946053,0.30545726,-0.6839378,0.2491294,0.08363817,-0.42127416,0.5777219,-0.38803574,0.0006237772,0.4024672,0.15260153,0.587482,0.772737,-0.14630012,0.03654902,0.12958379,-0.28725192,0.08847505,0.17080943,0.1704078,-0.14876053,-0.31443134,0.29350844
W840350,0.91819,0.6108958,0.30647305,0.22803128,0.0047759716,0.74521345,0.22480087,0.45406902,0.5662112,0.3887331,-0.21294557,0.3310775,0.07514577,0.10068516,-0.37044898,0.23672433,0.0024891985,-0.350519,0.18250003,1.0989197,-0.4373518,0.73107433,0.3295286,0.21771887,0.047680195,0.2630034,0.005467879,0.27660266,0.16360174,0.14766522
W840517,0.91819,0.6108958,0.30647305,0.22803128,0.0047759716,0.74521345,0.22480087,0.45406902,0.5662112,0.3887331,-0.21294557,0.3310775,0.07514577,0.10068516,-0.37044898,0.23672433,0.0024891985,-0.350519,0.18250003,1.0989197,-0.4373518,0.73107433,0.3295286,0.21771887,0.047680195,0.2630034,0.005467879,0.27660266,0.16360174,0.14766522
WMC696718,-0.6114609,0.07728561,0.3701655,0.22226155,0.17573634,0.103645876,0.2333456,0.0270697,0.42449456,0.6403616,0.09345263,0.123391464,-0.2890246,0.048906438,-0.20965587,0.1538991,0.41049698,0.28031272,0.14213954,0.9738006,0.04155065,-0.059223827,0.4238531,0.27735797,-0.4225527,0.12854005,0.37614915,0.33678934,0.4128053,-0.02514824
WMC0035099,0.88616544,-0.32297808,-0.51232064,-0.0441747,-0.4285967,0.7471248,0.37877044,0.1736969,0.5687172,0.56179124,-0.811391,0.3563107,0.3132102,-0.16929607,-0.39322203,0.17778647,0.14882767,0.4646945,0.92578363,-0.10123187,0.06559252,0.5629369,0.36647972,0.07552071,0.17634642,-0.17599274,-0.009041253,0.30659539,0.14723152,0.015721194
WMC0035199,0.88616544,-0.32297808,-0.51232064,-0.0441747,-0.4285967,0.7471248,0.37877044,0.1736969,0.5687172,0.56179124,-0.811391,0.3563107,0.3132102,-0.16929607,-0.39322203,0.17778647,0.14882767,0.4646945,0.92578363,-0.10123187,0.06559252,0.5629369,0.36647972,0.07552071,0.17634642,-0.17599274,-0.009041253,0.30659539,0.14723152,0.015721194
WMC0036125,0.88616544,-0.32297808,-0.51232064,-0.0441747,-0.4285967,0.7471248,0.37877044,0.1736969,0.5687172,0.56179124,-0.811391,0.3563107,0.3132102,-0.16929607,-0.39322203,0.17778647,0.14882767,0.4646945,0.92578363,-0.10123187,0.06559252,0.5629369,0.36647972,0.07552071,0.17634642,-0.17599274,-0.009041253,0.30659539,0.14723152,0.015721194
WMC0036118,0.88616544,-0.32297808,-0.51232064,-0.0441747,-0.4285967,0.7471248,0.37877044,0.1736969,0.5687172,0.56179124,-0.811391,0.3563107,0.3132102,-0.16929607,-0.39322203,0.17778647,0.14882767,0.4646945,0.92578363,-0.10123187,0.06559252,0.5629369,0.36647972,0.07552071,0.17634642,-0.17599274,-0.009041253,0.30659539,0.14723152,0.015721194
WMC0037952,0.88616544,-0.32297808,-0.51232064,-0.0441747,-0.4285967,0.7471248,0.37877044,0.1736969,0.5687172,0.56179124,-0.811391,0.3563107,0.3132102,-0.16929607,-0.39322203,0.17778647,0.14882767,0.4646945,0.92578363,-0.10123187,0.06559252,0.5629369,0.36647972,0.07552071,0.17634642,-0.17599274,-0.009041253,0.30659539,0.14723152,0.015721194
WMC286572,0.6041326,0.12579915,-0.3843273,0.3076917,-0.33244595,-0.035173375,0.4453417,-0.006312603,0.6904083,0.4793837,-0.89251244,-0.057187006,0.3008537,-0.049644157,0.17662619,0.010637326,0.38355035,0.124455996,0.11654803,0.09719586,-0.28611305,1.16851,0.4048897,0.25546053,-0.043781422,-0.10441584,-0.078132816,0.3784923,0.20378509,0.115613155
WMC289572,0.6041326,0.12579915,-0.3843273,0.3076917,-0.33244595,-0.035173375,0.4453417,-0.006312603,0.6904083,0.4793837,-0.89251244,-0.057187006,0.3008537,-0.049644157,0.17662619,0.010637326,0.38355035,0.124455996,0.11654803,0.09719586,-0.28611305,1.16851,0.4048897,0.25546053,-0.043781422,-0.10441584,-0.078132816,0.3784923,0.20378509,0.115613155
WMC289734,0.6041326,0.12579915,-0.3843273,0.3076917,-0.33244595,-0.035173375,0.4453417,-0.006312603,0.6904083,0.4793837,-0.89251244,-0.057187006,0.3008537,-0.049644157,0.17662619,0.010637326,0.38355035,0.124455996,0.11654803,0.09719586,-0.28611305,1.16851,0.4048897,0.25546053,-0.043781422,-0.10441584,-0.078132816,0.3784923,0.20378509,0.115613155
WMC291721,0.69739425,0.2404162,-0.19646844,0.48342183,-0.36831543,-0.2535363,0.53345805,0.0025787544,-0.2849549,-0.40286362,-0.36039093,-0.18183336,-0.7351508,0.41491187,0.19951414,-0.57481027,0.43229452,0.32505107,0.5206271,0.30566242,0.09483345,0.79065055,0.27266344,-0.21836355,0.00541002,0.32741153,0.21444784,0.3752439,0.05301311,0.086223006
WMC292676,0.69739425,0.2404162,-0.19646844,0.48342183,-0.36831543,-0.2535363,0.53345805,0.0025787544,-0.2849549,-0.40286362,-0.36039093,-0.18183336,-0.7351508,0.41491187,0.19951414,-0.57481027,0.43229452,0.32505107,0.5206271,0.30566242,0.09483345,0.79065055,0.27266344,-0.21836355,0.00541002,0.32741153,0.21444784,0.3752439,0.05301311,0.086223006
WMC287230,-0.5482873,-0.34860876,-0.17825894,0.45782194,0.31317705,-0.31392142,0.4418636,0.09657437,0.7315727,-0.122442074,-0.75855964,0.06657058,0.2645392,0.26829246,-0.14437765,0.26942748,0.11505858,0.31381935,0.5167005,0.120144665,-0.49957693,0.3724259,0.28902066,0.19590281,0.0213233,0.004120378,-0.2152456,-0.1676957,0.051039062,0.0020201013
WMC287699,-0.5482873,-0.3486089,-0.17825894,0.4578219,0.31317705,-0.31392142,0.4418636,0.09657435,0.7315728,-0.12244218,-0.75855964,0.06657058,0.26453918,0.26829243,-0.14437765,0.2694275,0.11505858,0.31381935,0.5167007,0.12014459,-0.49957693,0.37242597,0.28902072,0.19590287,0.0213233,0.004120372,-0.21524552,-0.1676957,0.05103904,0.0020200973
WMC287536,-0.5482873,-0.3486089,-0.17825894,0.4578219,0.31317705,-0.31392142,0.4418636,0.09657435,0.7315728,-0.12244218,-0.75855964,0.06657058,0.26453918,0.26829243,-0.14437765,0.2694275,0.11505858,0.31381935,0.5167007,0.12014459,-0.49957693,0.37242597,0.28902072,0.19590287,0.0213233,0.004120372,-0.21524552,-0.1676957,0.05103904,0.0020200973
W683798,0.6807208,0.4968724,0.10256344,0.33226177,-0.33545166,0.81562245,0.11176429,-0.33111826,0.27925533,-0.12694734,0.072367765,-0.18665269,0.14624056,0.37896395,-0.017235376,-0.6459517,0.07471644,0.5590254,0.80147034,0.3446436,0.21532118,0.26667923,0.6594267,-0.05107466,-0.34645838,0.4192094,-0.6565282,0.14906138,-0.12893648,-0.3236827
WMC292358,-0.5451403,-0.5633097,0.20425387,0.42297408,-0.6366738,-0.15225928,-0.20045617,-0.07858573,0.49769056,-0.3521497,0.043773636,0.62397456,0.0931208,-0.21467356,0.43694764,0.054742184,-0.1090191,0.2539977,0.28379434,0.22248472,-0.47865292,1.1400557,-0.5650209,-0.23969133,-0.58332306,-0.1916312,0.60609525,0.44969895,-0.25505096,0.12143109
WMC292125,0.939064,0.52641,0.20281415,0.26289433,-0.15857963,0.66118073,0.23685758,0.15892188,0.4671761,0.47618273,-0.17332014,0.42885235,0.23141256,0.18802577,-0.5405804,0.34028113,-0.20794924,-0.24027398,-0.5301993,1.3620285,-0.20848075,0.20052963,0.3657888,0.11567598,-0.0041841953,0.17366716,0.023878692,0.2037545,0.20940332,0.034908906
W839898,-0.4575695,1.4635572,-0.48305833,0.26719826,-0.36472416,0.028309032,-0.11283306,-0.27259734,0.3178697,-0.2314137,-0.27072686,0.38288018,-0.6929763,0.39030606,0.41639033,0.39857182,-0.02326169,0.44320458,-0.29924032,0.5419558,-0.318991,0.7455633,0.11210678,-0.20486848,-0.0063718096,0.29564786,0.41146806,-0.011884963,0.32494074,0.2359832
WMC0035663,0.5425539,0.295939,0.4052712,0.067416914,-0.02906302,0.33741572,0.24697927,0.41636956,-0.3565637,0.12042145,0.38379958,-0.355606,-0.500838,0.4118357,0.0700884,-0.64057726,0.13659927,0.25700256,-0.26672718,1.2645024,0.26334092,-0.26115283,0.3407736,0.1611825,-0.3078527,0.284487,0.42857444,-0.26727962,-0.4852998,-0.26332286
WMC0034903,-0.5358284,0.114323765,0.01121519,0.5232093,-0.5515631,-0.04793198,0.44740462,0.077535644,-0.10559076,0.5463268,0.06525513,0.43623614,0.08593427,-0.24270658,0.014520617,0.2727888,0.1486278,0.6107471,-0.22178048,0.27386925,0.011672009,1.008123,0.33722034,0.27099428,0.26760504,0.19672076,-0.6983229,0.12688905,0.2215685,0.34062353
WMC0035149,-0.5358284,0.114323765,0.01121519,0.5232093,-0.5515631,-0.04793198,0.44740462,0.077535644,-0.10559076,0.5463268,0.06525513,0.43623614,0.08593427,-0.24270658,0.014520617,0.2727888,0.1486278,0.6107471,-0.22178048,0.27386925,0.011672009,1.008123,0.33722034,0.27099428,0.26760504,0.19672076,-0.6983229,0.12688905,0.2215685,0.34062353
WMC0035657,0.8844566,-0.5313684,0.2960551,0.3335383,-0.36698052,0.7661325,-0.14206229,0.48694277,0.10173845,-0.15924148,0.54556274,-0.34932294,-0.5353471,0.19494736,0.012627648,-0.5191639,-0.07189975,0.15388276,0.023569113,1.4423169,0.051288445,0.4469912,0.06655885,0.31636876,-0.17498288,-0.0028225426,0.048963144,-0.19187045,0.072939195,0.043005757
W688615,-0.8590258,-0.65715045,-0.31651133,0.5234058,-0.7470095,0.046454705,-0.31078514,0.35263458,0.4413478,-0.13829987,-0.010095869,0.2541506,-0.20894496,-0.4538491,0.12142725,0.1076115,0.3611877,0.69510114,0.40144354,0.45750886,-0.1841464,0.9031295,-0.5348017,0.41599685,0.15328285,-0.061440364,0.46126872,0.09622153,0.31968674,0.07087707
W694007,-0.8590258,-0.65715045,-0.31651133,0.5234058,-0.7470095,0.046454705,-0.31078514,0.35263458,0.4413478,-0.13829987,-0.010095869,0.2541506,-0.20894496,-0.4538491,0.12142725,0.1076115,0.3611877,0.69510114,0.40144354,0.45750886,-0.1841464,0.9031295,-0.5348017,0.41599685,0.15328285,-0.061440364,0.46126872,0.09622153,0.31968674,0.07087707
W686153,-0.27273127,-0.12688583,0.28726754,0.075644635,-0.23390082,0.032512918,0.42617312,0.26402164,0.55084825,0.14106297,0.072239295,0.09440591,-0.23634191,0.24797422,-0.30369216,0.08531233,-0.17649417,0.33909556,1.6032431,0.076912805,-0.29794553,0.7129231,0.24961355,0.072190315,0.029611737,0.5030745,-0.63670987,-0.1169766,-0.15330823,-0.19028077
WMC289927,-0.7674392,-0.9328711,-0.38965926,-0.25393945,-0.049592707,0.5429781,-0.25072992,0.3116349,0.385857,0.7594073,-0.564297,-0.3255025,-0.28248072,0.13659723,-0.21870896,0.15828714,0.18386292,0.25057518,0.8535153,1.1123904,-0.011780173,0.4014497,0.096205905,-0.030849809,0.04085831,0.3195984,-0.16811591,-0.24963337,0.09934442,-0.28416753
WMC0034902,0.6840919,-0.0668306,0.8491822,0.034691162,0.027182342,0.47713017,0.37146196,0.32560056,-0.07842131,-0.40292874,0.21952298,-0.24479634,-0.7159422,0.15805916,-0.4913344,-0.07011254,0.14183843,-0.2217153,1.0401818,1.1212131,-0.033227827,0.8830709,0.24113297,0.23228605,-0.24344097,0.41936046,0.42443714,0.07770217,-0.56744,0.006641487
W687918,-0.3351311,0.15276249,-0.40343404,0.06534451,-0.08400646,0.9649352,0.47217697,0.39456937,0.39487633,-0.27544287,-0.16345198,-0.045596294,-0.8510769,0.36072114,0.34753224,0.17986688,0.16833736,0.17322128,-0.4182458,0.29788804,-0.3265543,0.75028133,0.20947093,-0.29931644,0.036238246,0.30497742,0.4318818,0.040696096,0.22218333,0.23830073
W843292,0.42678842,-0.403556,0.36251917,0.23287573,-0.36150226,0.3363414,0.37554666,0.68383515,0.71559215,-0.6395092,-0.4245014,0.04705014,0.24245079,-0.27898958,-0.5657595,-0.040838897,0.36563015,0.4133919,0.37202123,0.7252614,-0.26604185,0.05894364,0.23376837,0.025468016,0.30457342,0.18214913,0.2549237,-0.27051118,0.049771942,0.08943479
W689655,-0.62901986,0.20524155,-0.1986676,0.11200525,-0.32827067,0.3949018,-0.60407376,0.61392283,0.75038445,0.59771097,-0.7120444,0.06430998,0.27315617,-0.6656103,0.22697179,0.22582439,0.5735219,0.33861986,0.059787985,0.562945,-0.23486614,0.9119096,-0.22766072,-0.63284016,0.16735823,0.06805701,-0.67506325,-0.11642331,0.18598917,0.20682448
WMC0035406,0.4171592,-0.5070175,0.3629965,-0.34529436,0.2560278,0.9943652,0.30492765,0.5149322,-0.06822337,0.548463,0.10959074,0.31942728,-0.19197994,0.46599478,-0.500581,0.44675896,0.43793875,-0.03985679,0.23574007,0.59616417,-0.18569574,0.6962338,0.20110269,0.74372977,-0.042854022,0.23176675,0.14007914,-0.32202533,0.09751207,0.23299488
W694090,-0.39656958,-0.62285,-0.61491084,0.05971917,-0.06504465,0.59738606,-0.32566336,0.4561254,0.36114013,-0.07878336,-0.18663277,-0.1773787,-0.7811964,0.39978305,0.13291913,0.146829,0.18166304,0.053891424,-0.75877655,1.2413858,-0.24158262,0.5202422,-0.6704953,-0.33562133,0.010866888,0.28608173,0.46622854,0.012822018,0.21740417,0.17431597
W694036,-0.39656958,-0.62285,-0.61491084,0.05971917,-0.06504475,0.59738606,-0.32566324,0.45612547,0.36114013,-0.07878326,-0.18663308,-0.1773787,-0.7811964,0.39978307,0.13291913,0.146829,0.18166304,0.053891398,-0.75877655,1.2413858,-0.24158262,0.52024233,-0.6704954,-0.33562133,0.010866896,0.28608176,0.4662286,0.012822018,0.2174042,0.17431597
W840558,-0.11187214,0.37557733,-0.3352277,0.23085342,0.5271561,0.2527325,0.2188647,0.6898191,-0.27717766,-0.3071227,-0.27172875,-0.46248505,-0.8561415,0.47597387,0.039099663,-0.36365035,0.61772907,0.08866086,0.14369304,1.2070094,-0.111881666,0.2822057,0.3005882,0.010711288,0.0111731365,0.33834475,0.16130768,0.18855901,-0.031778466,-0.011606219
WMC0110223,0.04711474,-0.033633266,0.25605103,-0.1818233,0.38974577,0.863318,-0.17872484,1.4573412,0.8276249,0.81497437,0.0094341235,-0.17664035,0.4085789,-0.05866917,-0.47298792,-0.23611146,0.38214132,0.19982614,-0.20282212,0.20511124,0.103484325,0.6157422,0.5334796,0.025453893,-0.010097336,0.14929616,0.5346834,-0.47892442,0.5198152,0.23758864
WMC290913,-0.781809,-0.32748336,-0.2229206,0.27724746,0.02231016,0.5859007,0.38164523,-0.0057129893,-0.36119238,-0.16887167,-0.35289106,0.0012841988,-0.7782644,0.42249256,0.002954945,0.14956562,0.26354483,0.3574747,0.30990952,0.055282846,0.014642677,0.090369396,0.34200922,-0.30254617,0.059997488,0.29103306,0.25627118,0.14671382,0.046757966,-0.13902
W688739,-0.63490874,-0.2746631,-0.5397771,-0.2664694,-0.05854122,0.33637536,-0.6463822,-0.22718422,-0.077633485,0.46084094,0.41508234,0.29919535,0.09164464,0.7775455,-0.632432,-0.04429469,0.44071552,-0.27310959,0.842532,0.64316773,-0.1503089,-0.3338142,-0.22362879,-0.007061963,-0.059823442,0.54551756,0.19452454,-0.18973218,-0.061458074,-0.5603024
W840267,-0.62102646,0.48907664,0.56035876,0.26738182,-0.6601103,-0.2546186,0.29636264,-0.24919127,0.43829435,0.50415057,0.067459814,0.27363616,-0.30520535,-0.030370915,0.28288043,0.20238136,0.4113041,0.42121106,0.5128929,0.38781166,-0.045308854,0.27974284,0.37394872,0.3790447,-0.2290403,0.14824387,0.32389256,0.06330534,0.43826962,0.1288361
W842353,-0.62102646,0.48907664,0.56035876,0.26738182,-0.6601103,-0.2546186,0.29636264,-0.24919127,0.43829435,0.50415057,0.067459814,0.27363616,-0.30520535,-0.030370915,0.28288043,0.20238136,0.4113041,0.42121106,0.5128929,0.38781166,-0.045308854,0.27974284,0.37394872,0.3790447,-0.2290403,0.14824387,0.32389256,0.06330534,0.43826962,0.1288361
WMC0037846,-0.62560123,0.12473779,0.1832567,0.25397363,0.47158483,0.42011464,0.14309762,0.22861154,0.08706654,0.4938322,0.48294902,-0.34149012,-0.5072837,0.2930737,-0.22572838,0.47785038,-0.2939941,0.24005222,-0.343714,0.6746438,-0.1606767,-0.56210566,0.42364547,0.37931904,-0.26843864,-0.19746427,0.09341397,-0.066715434,0.13257444,-0.15659907
WMC0035466,1.0215715,-0.025843842,0.27071705,0.021795664,-0.18055889,-0.57732105,0.44962686,0.007200571,-0.030572113,0.57747906,0.25539315,0.44484827,0.2946307,-0.23857008,-0.72409666,-0.18734221,-0.65348715,0.733213,1.4628055,0.11055845,0.09084282,0.91202104,0.32478,0.44763216,-0.10648483,-0.28035018,0.36797124,0.101012364,-0.386124,-0.032368332
WMC0035458,-0.42814624,0.6021858,-0.20998092,-0.061138984,0.37604895,-0.03564913,0.31210524,-0.39365116,0.51055616,0.7914989,-0.5568685,0.1653828,0.36946744,0.45028773,-0.4526763,0.1017785,0.19809486,-0.21848199,0.05933207,0.7496456,0.03542758,0.71310306,0.28355908,-0.28506413,0.052952487,0.59064573,0.03437612,0.47416714,-0.6690599,-0.3199423
WMC135385,-0.76429445,0.4232655,0.24297442,0.058474056,-0.17218043,0.09475521,0.11095736,0.47113448,0.46200633,0.37870896,-0.31919774,0.106163226,-0.38029304,0.124259025,-0.14292178,-0.10248161,0.08910989,0.7456018,1.5671682,0.29826453,-0.4125174,0.8026773,-0.50744754,0.16627291,0.03824273,0.1466814,-0.111083165,-0.292332,0.09280265,-0.14245032
W694017,-0.474,0.43073586,0.49676016,0.30704793,0.38987297,1.0296725,0.022009209,0.37609914,0.24692973,0.30275005,0.42079684,-0.31460434,-0.6598856,0.16770326,0.24981001,0.28904733,-0.103720866,0.17792119,0.9007482,0.47273517,-0.48868057,0.8021615,0.6877075,0.57744306,-0.16856913,0.044549383,0.037813038,0.060151342,0.08379877,0.1112278
W695215,-0.474,0.43073586,0.49676016,0.30704793,0.38987297,1.0296725,0.022009209,0.37609914,0.24692973,0.30275005,0.42079684,-0.31460434,-0.6598856,0.16770326,0.24981001,0.28904733,-0.103720866,0.17792119,0.9007482,0.47273517,-0.48868057,0.8021615,0.6877075,0.57744306,-0.16856913,0.044549383,0.037813038,0.060151342,0.08379877,0.1112278
